日期,沪深300,上证指数,恒生指数,标普500,纳斯达克指数,道琼斯工业平均,恒生科技指数,中债国债指数,中债企业债指数,中债信用债指数,中债地方政府债指数,中债国债及政策性银行债指数,南华黄金,南华黑色
2020/11/30,4960.25 ,3391.76 ,26341.49 ,3621.63 ,12198.74 ,29638.64 ,8019.36 ,193.09 ,196.32 ,187.73 ,147.07 ,166.18 ,1440.60 ,1994.18 
2020/12/1,5067.10 ,3451.94 ,26567.68 ,3662.45 ,12355.11 ,29823.92 ,7985.36 ,192.97 ,196.43 ,187.84 ,147.06 ,166.12 ,1451.29 ,2008.79 
2020/12/2,5067.14 ,3449.38 ,26532.58 ,3669.01 ,12349.37 ,29883.79 ,7848.25 ,192.76 ,196.45 ,187.88 ,147.02 ,165.99 ,1472.52 ,2043.36 
2020/12/3,5057.06 ,3442.14 ,26728.50 ,3666.72 ,12377.18 ,29969.52 ,7940.19 ,192.83 ,196.47 ,187.91 ,146.99 ,165.99 ,1488.52 ,2029.35 
2020/12/4,5065.92 ,3444.58 ,26835.92 ,3699.12 ,12464.23 ,30218.26 ,7952.80 ,193.04 ,196.49 ,187.94 ,147.01 ,166.14 ,1490.06 ,2065.17 
2020/12/7,5022.24 ,3416.60 ,26506.85 ,3691.96 ,12519.95 ,30069.79 ,7944.79 ,193.07 ,196.59 ,188.01 ,147.08 ,166.15 ,1486.52 ,2101.67 
2020/12/8,5009.88 ,3410.18 ,26304.56 ,3702.25 ,12582.77 ,30173.88 ,8085.11 ,193.33 ,196.59 ,188.03 ,147.15 ,166.34 ,1507.52 ,2097.99 
2020/12/9,4942.70 ,3371.96 ,26502.84 ,3672.82 ,12338.95 ,30068.81 ,8101.77 ,193.35 ,196.62 ,188.08 ,147.15 ,166.35 ,1499.59 ,2140.88 
2020/12/10,4940.52 ,3373.28 ,26410.59 ,3668.10 ,12405.81 ,29999.26 ,8025.83 ,193.46 ,196.69 ,188.14 ,147.19 ,166.45 ,1484.83 ,2198.43 
2020/12/11,4889.63 ,3347.19 ,26505.87 ,3663.46 ,12377.87 ,30046.37 ,8080.60 ,193.19 ,196.70 ,188.17 ,147.06 ,166.26 ,1483.29 ,2203.09 
2020/12/14,4934.84 ,3369.12 ,26389.52 ,3647.49 ,12440.04 ,29861.55 ,8128.81 ,193.27 ,196.76 ,188.22 ,147.12 ,166.32 ,1483.52 ,2164.89 
2020/12/15,4945.10 ,3367.23 ,26207.29 ,3694.62 ,12595.06 ,30199.31 ,8094.42 ,193.41 ,196.83 ,188.27 ,147.19 ,166.46 ,1494.90 ,2217.10 
2020/12/16,4953.87 ,3366.98 ,26460.29 ,3701.17 ,12658.19 ,30154.54 ,8146.40 ,193.53 ,196.90 ,188.33 ,147.25 ,166.56 ,1505.21 ,2252.10 
2020/12/17,5017.48 ,3404.87 ,26678.38 ,3722.48 ,12764.75 ,30303.37 ,8332.66 ,193.48 ,196.92 ,188.37 ,147.28 ,166.57 ,1513.36 ,2278.52 
2020/12/18,4999.97 ,3394.90 ,26498.60 ,3709.41 ,12755.64 ,30179.05 ,8253.83 ,193.55 ,196.95 ,188.40 ,147.32 ,166.58 ,1524.44 ,2359.90 
2020/12/21,5046.84 ,3420.57 ,26306.68 ,3694.92 ,12742.52 ,30216.45 ,8159.95 ,193.81 ,197.05 ,188.49 ,147.47 ,166.81 ,1543.44 ,2482.14 
2020/12/22,4964.77 ,3356.78 ,26119.25 ,3687.26 ,12807.92 ,30015.51 ,8186.66 ,194.21 ,197.13 ,188.57 ,147.61 ,167.13 ,1520.98 ,2371.81 
2020/12/23,5007.12 ,3382.32 ,26343.10 ,3690.01 ,12771.11 ,30129.83 ,8426.07 ,194.31 ,197.21 ,188.65 ,147.65 ,167.16 ,1516.98 ,2334.85 
2020/12/24,5000.02 ,3363.11 ,26386.56 ,3703.06 ,12804.73 ,30199.87 ,8142.81 ,194.12 ,197.26 ,188.69 ,147.61 ,167.03 ,1522.05 ,2350.37 
2020/12/25,5042.01 ,3396.56 ,,,,,,194.45 ,197.29 ,188.73 ,147.72 ,167.22 ,1529.74 ,2406.67 
2020/12/28,5064.41 ,3397.29 ,26314.63 ,3735.36 ,12899.42 ,30403.97 ,7795.78 ,194.73 ,197.40 ,188.82 ,147.77 ,167.38 ,1531.36 ,2361.70 
2020/12/29,5042.94 ,3379.04 ,26568.49 ,3727.04 ,12850.22 ,30335.67 ,7997.83 ,194.87 ,197.45 ,188.86 ,147.76 ,167.49 ,1523.59 ,2334.38 
2020/12/30,5113.71 ,3414.45 ,27147.11 ,3732.04 ,12870.00 ,30409.56 ,8295.37 ,195.25 ,197.54 ,188.92 ,147.86 ,167.74 ,1522.98 ,2322.12 
2020/12/31,5211.29 ,3473.07 ,27231.13 ,3756.07 ,12888.28 ,30606.48 ,8425.90 ,195.19 ,197.60 ,188.98 ,147.88 ,167.75 ,1529.05 ,2356.73 
2021/1/4,5267.72 ,3502.96 ,27472.81 ,3700.65 ,12698.45 ,30223.89 ,8489.69 ,194.83 ,197.74 ,189.09 ,147.91 ,167.54 ,1547.43 ,2400.28 
2021/1/5,5368.50 ,3528.68 ,27649.86 ,3726.86 ,12818.96 ,30391.60 ,8463.55 ,195.24 ,197.79 ,189.14 ,147.96 ,167.76 ,1555.20 ,2431.33 
2021/1/6,5417.67 ,3550.88 ,27692.30 ,3748.14 ,12740.79 ,30829.40 ,8609.60 ,195.42 ,197.86 ,189.21 ,148.15 ,167.86 ,1557.13 ,2419.97 
2021/1/7,5513.66 ,3576.20 ,27548.52 ,3803.79 ,13067.48 ,31041.13 ,8400.85 ,195.57 ,197.97 ,189.31 ,148.30 ,168.00 ,1543.36 ,2464.14 
2021/1/8,5495.43 ,3570.11 ,27878.22 ,3824.68 ,13201.98 ,31097.97 ,8630.32 ,195.41 ,198.06 ,189.40 ,148.44 ,167.93 ,1530.59 ,2466.92 
2021/1/11,5441.16 ,3531.50 ,27908.22 ,3799.61 ,13036.43 ,31008.69 ,8665.47 ,195.30 ,198.13 ,189.48 ,148.54 ,167.88 ,1488.67 ,2410.71 
2021/1/12,5596.35 ,3608.34 ,28276.75 ,3801.19 ,13072.43 ,31068.69 ,8726.64 ,195.48 ,198.14 ,189.50 ,148.69 ,167.99 ,1496.83 ,2388.58 
2021/1/13,5577.97 ,3598.65 ,28235.60 ,3809.84 ,13128.95 ,31060.47 ,8669.71 ,195.85 ,198.17 ,189.53 ,148.85 ,168.22 ,1497.21 ,2347.43 
2021/1/14,5470.46 ,3565.90 ,28496.86 ,3795.54 ,13112.64 ,30991.52 ,8895.21 ,195.99 ,198.27 ,189.61 ,148.95 ,168.34 ,1486.36 ,2370.37 
2021/1/15,5458.08 ,3566.38 ,28573.86 ,3768.25 ,12998.50 ,30814.26 ,8775.54 ,195.52 ,198.31 ,189.62 ,148.91 ,168.06 ,1491.75 ,2397.81 
2021/1/18,5518.52 ,3596.22 ,28862.77 ,,,,9116.24 ,195.34 ,198.29 ,189.60 ,148.81 ,167.90 ,1487.60 ,2417.32 
2021/1/19,5437.52 ,3566.38 ,29642.28 ,3798.91 ,13197.18 ,30930.52 ,9374.79 ,195.40 ,198.23 ,189.56 ,148.84 ,167.91 ,1491.06 ,2348.22 
2021/1/20,5476.43 ,3583.09 ,29962.47 ,3851.85 ,13457.25 ,31188.38 ,9885.22 ,195.57 ,198.24 ,189.56 ,148.86 ,168.03 ,1495.29 ,2365.51 
2021/1/21,5564.97 ,3621.26 ,29927.76 ,3853.07 ,13530.91 ,31176.01 ,9809.84 ,195.85 ,198.27 ,189.58 ,148.98 ,168.22 ,1510.29 ,2399.07 
2021/1/22,5569.78 ,3606.75 ,29447.85 ,3841.47 ,13543.06 ,30996.98 ,9765.76 ,195.94 ,198.28 ,189.62 ,149.01 ,168.29 ,1503.29 ,2363.53 
2021/1/25,5625.92 ,3624.24 ,30159.01 ,3855.36 ,13635.99 ,30960.00 ,10206.61 ,195.91 ,198.34 ,189.68 ,149.10 ,168.28 ,1495.98 ,2358.36 
2021/1/26,5512.97 ,3569.43 ,29391.26 ,3849.62 ,13626.06 ,30937.04 ,9967.45 ,195.58 ,198.20 ,189.60 ,148.98 ,168.01 ,1500.36 ,2316.37 
2021/1/27,5528.00 ,3573.34 ,29297.53 ,3750.77 ,13270.60 ,30303.17 ,9807.73 ,195.56 ,198.16 ,189.53 ,149.01 ,167.96 ,1491.90 ,2354.80 
2021/1/28,5377.14 ,3505.18 ,28550.77 ,3787.38 ,13337.16 ,30603.36 ,9372.88 ,195.25 ,198.02 ,189.41 ,148.90 ,167.71 ,1485.60 ,2278.31 
2021/1/29,5351.96 ,3483.07 ,28283.71 ,3714.24 ,13070.69 ,29982.62 ,9358.11 ,195.38 ,197.91 ,189.31 ,148.84 ,167.75 ,1493.44 ,2261.52 
2021/2/1,5417.65 ,3505.28 ,28892.86 ,3773.86 ,13403.39 ,30211.91 ,9765.89 ,195.57 ,197.97 ,189.39 ,148.93 ,167.94 ,1509.98 ,2240.98 
2021/2/2,5501.09 ,3533.68 ,29248.70 ,3826.31 ,13612.78 ,30687.48 ,9976.44 ,195.54 ,198.04 ,189.47 ,148.96 ,167.94 ,1497.90 ,2178.08 
2021/2/3,5485.20 ,3517.31 ,29307.46 ,3830.17 ,13610.54 ,30723.60 ,10125.72 ,195.24 ,198.04 ,189.47 ,148.85 ,167.71 ,1480.98 ,2193.36 
2021/2/4,5473.95 ,3501.86 ,29113.50 ,3871.74 ,13777.74 ,31055.86 ,9897.37 ,195.08 ,197.98 ,189.44 ,148.82 ,167.55 ,1470.06 ,2257.97 
2021/2/5,5483.41 ,3496.33 ,29288.68 ,3886.83 ,13856.30 ,31148.24 ,9795.16 ,195.13 ,197.92 ,189.41 ,148.84 ,167.54 ,1453.14 ,2275.38 
2021/2/7,,,,,,,,195.20 ,197.98 ,189.45 ,148.88 ,167.60 ,,
2021/2/8,5564.56 ,3532.45 ,29319.47 ,3915.59 ,13987.64 ,31385.76 ,9756.81 ,195.12 ,197.92 ,189.43 ,148.77 ,167.54 ,1465.21 ,2313.05 
2021/2/9,5686.25 ,3603.49 ,29476.19 ,3911.23 ,14007.70 ,31375.83 ,9961.71 ,195.27 ,197.93 ,189.44 ,148.87 ,167.64 ,1482.90 ,2361.81 
2021/2/10,5807.72 ,3655.09 ,30038.72 ,3909.88 ,13972.53 ,31437.80 ,10214.73 ,195.18 ,197.93 ,189.47 ,148.78 ,167.61 ,1483.13 ,2358.49 
2021/2/11,,,30173.57 ,3916.38 ,14025.77 ,31430.70 ,10411.20 ,,,,,,,
2021/2/12,,,,3934.83 ,14095.47 ,31458.40 ,,,,,,,,
2021/2/16,,,30746.66 ,3932.59 ,14047.50 ,31522.75 ,10694.68 ,,,,,,,
2021/2/17,,,31084.94 ,3931.33 ,13965.49 ,31613.02 ,10945.22 ,,,,,,,
2021/2/18,5768.38 ,3675.36 ,30595.27 ,3913.97 ,13865.36 ,31493.34 ,10591.53 ,194.90 ,198.08 ,189.59 ,148.65 ,167.38 ,1438.99 ,2466.25 
2021/2/19,5778.84 ,3696.17 ,30644.73 ,3906.71 ,13874.46 ,31494.32 ,10560.97 ,195.19 ,198.09 ,189.63 ,148.72 ,167.58 ,1432.37 ,2439.22 
2021/2/20,,,,,,,,195.20 ,198.11 ,189.65 ,148.75 ,167.61 ,,
2021/2/22,5597.33 ,3642.44 ,30319.83 ,3876.50 ,13533.05 ,31521.69 ,9977.41 ,195.14 ,198.16 ,189.67 ,148.77 ,167.60 ,1448.52 ,2436.60 
2021/2/23,5579.67 ,3636.36 ,30632.64 ,3881.37 ,13465.20 ,31537.35 ,9863.82 ,195.18 ,198.20 ,189.70 ,148.83 ,167.63 ,1463.91 ,2393.79 
2021/2/24,5437.57 ,3564.08 ,29718.24 ,3925.43 ,13597.97 ,31961.86 ,9360.95 ,195.25 ,198.25 ,189.75 ,148.89 ,167.72 ,1459.83 ,2426.15 
2021/2/25,5469.56 ,3585.05 ,30074.17 ,3829.34 ,13119.43 ,31402.01 ,9496.79 ,195.18 ,198.29 ,189.78 ,148.85 ,167.68 ,1445.75 ,2457.81 
2021/2/26,5336.76 ,3509.08 ,28980.21 ,3811.15 ,13192.35 ,30932.37 ,8954.44 ,195.09 ,198.29 ,189.80 ,148.83 ,167.61 ,1420.99 ,2440.94 
2021/3/1,5418.78 ,3551.40 ,29452.57 ,3901.82 ,13588.83 ,31535.51 ,9298.79 ,195.44 ,198.39 ,189.87 ,148.93 ,167.85 ,1414.99 ,2397.63 
2021/3/2,5349.63 ,3508.59 ,29095.86 ,3870.29 ,13358.79 ,31391.52 ,9257.99 ,195.49 ,198.46 ,189.92 ,148.94 ,167.89 ,1391.15 ,2461.13 
2021/3/3,5452.21 ,3576.90 ,29880.42 ,3819.72 ,12997.75 ,31270.09 ,9366.51 ,195.47 ,198.51 ,189.95 ,148.91 ,167.89 ,1397.91 ,2481.62 
2021/3/4,5280.71 ,3503.49 ,29236.79 ,3768.47 ,12723.47 ,30924.14 ,8819.62 ,195.42 ,198.55 ,189.99 ,148.89 ,167.86 ,1385.76 ,2485.78 
2021/3/5,5262.80 ,3501.99 ,29098.29 ,3841.94 ,12920.15 ,31496.30 ,8634.22 ,195.61 ,198.62 ,190.04 ,148.96 ,168.00 ,1371.38 ,2391.45 
2021/3/8,5080.02 ,3421.41 ,28540.83 ,3821.35 ,12609.16 ,31802.44 ,8081.63 ,195.74 ,198.71 ,190.12 ,148.98 ,168.12 ,1385.84 ,2416.23 
2021/3/9,4971.00 ,3359.29 ,28773.23 ,3875.44 ,13073.82 ,31832.74 ,8063.12 ,195.71 ,198.76 ,190.15 ,148.98 ,168.07 ,1380.76 ,2292.20 
2021/3/10,5003.61 ,3357.74 ,28907.52 ,3898.81 ,13068.83 ,32297.02 ,8216.58 ,195.76 ,198.83 ,190.17 ,149.10 ,168.14 ,1395.61 ,2315.01 
2021/3/11,5128.22 ,3436.83 ,29385.61 ,3939.34 ,13398.67 ,32485.59 ,8640.16 ,195.78 ,198.85 ,190.19 ,149.13 ,168.15 ,1407.07 ,2382.36 
2021/3/12,5146.38 ,3453.08 ,28739.72 ,3943.34 ,13319.86 ,32778.64 ,8456.43 ,195.73 ,198.86 ,190.21 ,149.12 ,168.10 ,1387.38 ,2337.41 
2021/3/15,5035.54 ,3419.95 ,28833.76 ,3968.94 ,13459.71 ,32953.46 ,8264.42 ,195.68 ,198.93 ,190.27 ,149.14 ,168.07 ,1399.30 ,2324.82 
2021/3/16,5079.36 ,3446.73 ,29027.69 ,3962.71 ,13471.57 ,32825.95 ,8530.82 ,195.76 ,198.96 ,190.30 ,149.16 ,168.13 ,1401.99 ,2350.23 
2021/3/17,5100.86 ,3445.55 ,29034.12 ,3974.12 ,13525.20 ,33015.37 ,8574.04 ,195.88 ,198.98 ,190.33 ,149.23 ,168.21 ,1408.30 ,2388.03 
2021/3/18,5141.77 ,3463.07 ,29405.72 ,3915.46 ,13116.17 ,32862.30 ,8676.33 ,195.94 ,198.99 ,190.35 ,149.23 ,168.22 ,1419.99 ,2398.11 
2021/3/19,5007.09 ,3404.66 ,28990.94 ,3913.10 ,13215.24 ,32627.97 ,8551.32 ,196.12 ,199.02 ,190.38 ,149.30 ,168.36 ,1413.91 ,2348.00 
2021/3/22,5057.15 ,3443.44 ,28885.34 ,3940.59 ,13377.54 ,32731.20 ,8508.85 ,196.26 ,199.11 ,190.46 ,149.38 ,168.50 ,1406.37 ,2290.28 
2021/3/23,5009.25 ,3411.51 ,28497.38 ,3910.52 ,13227.70 ,32423.15 ,8295.42 ,196.37 ,199.17 ,190.52 ,149.44 ,168.56 ,1410.60 ,2310.30 
2021/3/24,4928.69 ,3367.06 ,27918.14 ,3889.14 ,12961.89 ,32420.06 ,8040.99 ,196.58 ,199.21 ,190.57 ,149.56 ,168.79 ,1408.45 ,2334.34 
2021/3/25,4926.35 ,3363.59 ,27899.61 ,3909.52 ,12977.68 ,32619.48 ,7944.80 ,196.63 ,199.25 ,190.60 ,149.56 ,168.80 ,1412.22 ,2349.63 
2021/3/26,5037.99 ,3418.33 ,28336.43 ,3974.54 ,13138.73 ,33072.88 ,8129.63 ,196.58 ,199.30 ,190.63 ,149.57 ,168.78 ,1408.45 ,2399.31 
2021/3/29,5046.88 ,3435.30 ,28338.30 ,3971.09 ,13059.65 ,33171.37 ,7981.07 ,196.60 ,199.35 ,190.69 ,149.66 ,168.78 ,1409.22 ,2463.32 
2021/3/30,5094.73 ,3456.68 ,28577.50 ,3958.55 ,13045.39 ,33066.96 ,8180.32 ,196.60 ,199.37 ,190.71 ,149.62 ,168.83 ,1390.22 ,2440.80 
2021/3/31,5048.36 ,3441.91 ,28378.35 ,3972.89 ,13246.87 ,32981.55 ,8183.80 ,196.76 ,199.41 ,190.73 ,149.66 ,168.91 ,1374.38 ,2438.30 
2021/4/1,5110.78 ,3466.33 ,28938.74 ,4019.87 ,13480.11 ,33153.21 ,8569.64 ,196.73 ,199.44 ,190.76 ,149.69 ,168.91 ,1403.61 ,2458.41 
2021/4/2,5161.56 ,3484.39 ,,,,,,196.74 ,199.47 ,190.79 ,149.80 ,168.95 ,1422.83 ,2499.41 
2021/4/5,,,,4077.91 ,13705.59 ,33527.19 ,,,,,,,,
2021/4/6,5140.34 ,3482.97 ,,4073.94 ,13698.38 ,33430.24 ,,196.73 ,199.57 ,190.89 ,149.85 ,168.93 ,1412.53 ,2501.34 
2021/4/7,5103.74 ,3479.63 ,28674.80 ,4079.95 ,13688.84 ,33446.26 ,8451.85 ,196.66 ,199.60 ,190.90 ,149.86 ,168.87 ,1419.45 ,2509.58 
2021/4/8,5112.21 ,3482.55 ,29008.07 ,4097.17 ,13829.31 ,33503.57 ,8458.11 ,196.64 ,199.58 ,190.90 ,149.86 ,168.86 ,1423.22 ,2496.34 
2021/4/9,5035.34 ,3450.68 ,28698.80 ,4128.80 ,13900.19 ,33800.60 ,8305.93 ,196.77 ,199.59 ,190.93 ,149.87 ,168.98 ,1430.45 ,2480.56 
2021/4/12,4947.75 ,3412.95 ,28453.28 ,4127.99 ,13850.00 ,33745.40 ,8169.50 ,196.98 ,199.68 ,191.02 ,149.95 ,169.15 ,1419.76 ,2500.23 
2021/4/13,4939.64 ,3396.47 ,28497.25 ,4141.59 ,13996.10 ,33677.27 ,8038.81 ,197.35 ,199.76 ,191.09 ,150.09 ,169.47 ,1406.76 ,2543.01 
2021/4/14,4980.63 ,3416.72 ,28900.83 ,4124.66 ,13857.84 ,33730.89 ,8225.67 ,197.42 ,199.84 ,191.16 ,150.14 ,169.49 ,1421.14 ,2549.38 
2021/4/15,4948.97 ,3398.99 ,28793.14 ,4170.42 ,14038.76 ,34035.99 ,8142.92 ,197.47 ,199.91 ,191.21 ,150.27 ,169.49 ,1421.14 ,2571.36 
2021/4/16,4966.18 ,3426.62 ,28969.71 ,4185.47 ,14052.34 ,34200.67 ,8232.13 ,197.62 ,199.95 ,191.25 ,150.27 ,169.57 ,1433.91 ,2599.25 
2021/4/19,5087.02 ,3477.55 ,29106.15 ,4163.26 ,13914.77 ,34077.63 ,8346.39 ,197.78 ,200.08 ,191.34 ,150.34 ,169.70 ,1444.06 ,2597.80 
2021/4/20,5083.37 ,3472.94 ,29135.73 ,4134.94 ,13786.27 ,33821.30 ,8311.69 ,197.93 ,200.18 ,191.40 ,150.38 ,169.82 ,1430.99 ,2658.75 
2021/4/21,5098.74 ,3472.93 ,28621.92 ,4173.42 ,13950.22 ,34137.31 ,8185.00 ,198.04 ,200.24 ,191.45 ,150.42 ,169.89 ,1445.91 ,2657.24 
2021/4/22,5089.24 ,3465.11 ,28755.34 ,4134.98 ,13818.41 ,33815.90 ,8279.74 ,198.01 ,200.30 ,191.48 ,150.43 ,169.89 ,1447.52 ,2667.26 
2021/4/23,5135.45 ,3474.17 ,29078.75 ,4180.17 ,14016.81 ,34043.49 ,8467.75 ,197.95 ,200.34 ,191.52 ,150.35 ,169.87 ,1442.91 ,2690.22 
2021/4/25,,,,,,,,197.86 ,200.41 ,191.55 ,150.29 ,169.77 ,,
2021/4/26,5077.24 ,3441.17 ,28952.83 ,4187.62 ,14138.78 ,33981.57 ,8485.24 ,197.64 ,200.39 ,191.55 ,150.27 ,169.63 ,1434.99 ,2760.27 
2021/4/27,5090.52 ,3442.61 ,28941.54 ,4186.72 ,14090.22 ,33984.93 ,8516.45 ,197.61 ,200.41 ,191.56 ,150.20 ,169.59 ,1436.29 ,2778.10 
2021/4/28,5119.24 ,3457.07 ,29071.34 ,4183.18 ,14051.03 ,33820.38 ,8532.76 ,197.69 ,200.40 ,191.57 ,150.10 ,169.68 ,1428.29 ,2749.04 
2021/4/29,5164.17 ,3474.90 ,29303.26 ,4211.47 ,14082.55 ,34060.36 ,8500.13 ,197.83 ,200.44 ,191.60 ,150.10 ,169.77 ,1433.22 ,2764.91 
2021/4/30,5123.49 ,3446.86 ,28724.88 ,4181.17 ,13962.68 ,33874.85 ,8313.18 ,198.03 ,200.48 ,191.63 ,150.11 ,169.94 ,1425.83 ,2704.55 
2021/5/3,,,28357.54 ,4192.66 ,13895.12 ,34113.23 ,8227.89 ,,,,,,,
2021/5/4,,,28557.14 ,4164.66 ,13633.50 ,34133.03 ,8284.12 ,,,,,,,
2021/5/5,,,28417.98 ,4167.59 ,13582.42 ,34230.34 ,8107.90 ,,,,,,,
2021/5/6,5061.12 ,3441.28 ,28637.46 ,4201.62 ,13632.84 ,34548.53 ,8136.87 ,198.25 ,200.70 ,191.78 ,150.26 ,170.12 ,1447.06 ,2893.52 
2021/5/7,4996.05 ,3418.87 ,28610.65 ,4232.60 ,13752.24 ,34777.76 ,7954.82 ,198.30 ,200.74 ,191.83 ,150.42 ,170.13 ,1462.96 ,2940.57 
2021/5/8,,,,,,,,198.33 ,200.77 ,191.85 ,150.41 ,170.14 ,,
2021/5/10,4992.42 ,3427.99 ,28595.66 ,4188.43 ,13401.86 ,34742.82 ,7886.02 ,198.45 ,200.85 ,191.92 ,150.39 ,170.22 ,1468.00 ,3123.00 
2021/5/11,5023.06 ,3441.85 ,28013.81 ,4152.10 ,13389.43 ,34269.16 ,7649.68 ,198.59 ,200.92 ,191.98 ,150.48 ,170.34 ,1467.16 ,3089.32 
2021/5/12,5044.55 ,3462.75 ,28231.04 ,4063.04 ,13031.68 ,33587.66 ,7861.18 ,198.67 ,201.04 ,192.06 ,150.53 ,170.39 ,1470.31 ,3149.70 
2021/5/13,4992.97 ,3429.54 ,27718.67 ,4112.50 ,13124.99 ,34021.45 ,7599.62 ,198.59 ,201.12 ,192.11 ,150.51 ,170.31 ,1462.86 ,2963.11 
2021/5/14,5110.59 ,3490.38 ,28027.57 ,4173.85 ,13429.98 ,34382.13 ,7565.31 ,198.66 ,201.18 ,192.15 ,150.52 ,170.37 ,1472.92 ,2842.24 
2021/5/17,5184.99 ,3517.62 ,28194.09 ,4163.29 ,13379.05 ,34327.79 ,7699.96 ,198.60 ,201.26 ,192.23 ,150.52 ,170.32 ,1488.35 ,2863.32 
2021/5/18,5187.60 ,3529.01 ,28593.81 ,4127.83 ,13303.64 ,34060.66 ,7817.69 ,198.66 ,201.33 ,192.26 ,150.53 ,170.37 ,1498.64 ,2904.34 
2021/5/19,5172.27 ,3510.96 ,,4115.68 ,13299.74 ,33896.04 ,,198.87 ,201.40 ,192.30 ,150.60 ,170.57 ,1500.67 ,2783.58 
2021/5/20,5186.41 ,3506.94 ,28450.29 ,4159.12 ,13535.74 ,34084.15 ,7915.72 ,199.10 ,201.47 ,192.35 ,150.74 ,170.77 ,1500.53 ,2683.34 
2021/5/21,5134.15 ,3486.56 ,28458.44 ,4155.86 ,13470.99 ,34207.84 ,8025.31 ,199.37 ,201.54 ,192.42 ,150.87 ,171.01 ,1499.96 ,2594.99 
2021/5/24,5155.59 ,3497.28 ,28412.26 ,4197.05 ,13661.17 ,34393.98 ,7876.61 ,199.39 ,201.70 ,192.52 ,150.92 ,170.99 ,1505.54 ,2551.63 
2021/5/25,5318.48 ,3581.34 ,28910.86 ,4188.13 ,13657.17 ,34312.46 ,8004.37 ,199.39 ,201.72 ,192.52 ,150.92 ,170.99 ,1499.74 ,2539.96 
2021/5/26,5320.59 ,3593.36 ,29166.01 ,4195.99 ,13738.00 ,34323.05 ,8072.46 ,199.55 ,201.79 ,192.56 ,150.97 ,171.13 ,1514.79 ,2438.73 
2021/5/27,5338.23 ,3608.85 ,29113.20 ,4200.88 ,13736.28 ,34464.64 ,8123.88 ,199.44 ,201.85 ,192.59 ,150.95 ,171.06 ,1506.61 ,2527.78 
2021/5/28,5321.09 ,3600.78 ,29124.41 ,4204.11 ,13748.74 ,34529.45 ,7957.63 ,199.33 ,201.88 ,192.60 ,150.90 ,170.99 ,1495.53 ,2567.40 
2021/5/31,5331.57 ,3615.48 ,29151.80 ,,,,8104.35 ,199.49 ,201.95 ,192.63 ,150.90 ,171.09 ,1507.00 ,2622.89 
2021/6/1,5341.68 ,3624.71 ,29468.00 ,4202.04 ,13736.48 ,34575.31 ,8305.74 ,199.59 ,202.00 ,192.66 ,150.94 ,171.19 ,1516.63 ,2729.54 
2021/6/2,5289.97 ,3597.14 ,29297.62 ,4208.12 ,13756.33 ,34600.38 ,8235.10 ,199.44 ,202.04 ,192.68 ,150.94 ,171.07 ,1490.18 ,2697.96 
2021/6/3,5255.29 ,3584.21 ,28966.03 ,4192.85 ,13614.51 ,34577.04 ,8164.34 ,199.51 ,202.09 ,192.71 ,150.99 ,171.14 ,1480.71 ,2776.55 
2021/6/4,5282.28 ,3591.84 ,28918.10 ,4229.89 ,13814.49 ,34756.39 ,8095.64 ,199.16 ,202.07 ,192.70 ,150.96 ,170.91 ,1462.06 ,2721.12 
2021/6/7,5277.63 ,3599.54 ,28787.28 ,4226.52 ,13881.72 ,34630.24 ,8042.73 ,198.94 ,202.05 ,192.68 ,150.89 ,170.71 ,1472.38 ,2630.65 
2021/6/8,5232.12 ,3580.11 ,28781.38 ,4227.26 ,13924.91 ,34599.82 ,7981.01 ,198.93 ,202.05 ,192.65 ,150.95 ,170.72 ,1482.24 ,2679.49 
2021/6/9,5236.45 ,3591.40 ,28742.63 ,4219.55 ,13911.75 ,34447.14 ,7972.09 ,198.93 ,202.03 ,192.62 ,150.98 ,170.72 ,1481.47 ,2723.26 
2021/6/10,5271.47 ,3610.86 ,28738.88 ,4239.18 ,14020.33 ,34466.24 ,7969.17 ,199.02 ,202.05 ,192.63 ,151.01 ,170.83 ,1476.73 ,2741.63 
2021/6/11,5224.70 ,3589.75 ,28842.13 ,4247.44 ,14069.42 ,34479.60 ,7991.12 ,198.73 ,202.06 ,192.63 ,151.01 ,170.68 ,1489.95 ,2868.61 
